;loss_train;loss_val;metric_train;metric_val
0;9.115676475961113;8.465351046348104;0.000707608394178755;0.0
1;8.77651293705397;9.675352602588887;0.0;0.0
2;8.555705095299691;8.012470530814864;8.651588046430115e-07;0.0
3;8.25222850123863;7.64198942249324;0.009535274392553809;0.2084932921321884
4;8.005067606784838;151.95522409880243;0.0860951751983033;0.17008532768053305
5;7.780516692501547;8.756141010595828;0.11638339739460035;0.07156215964801861
6;7.606930450366751;10.26962068778317;0.14067861639090465;0.5640200158870979
7;7.5569577461935475;69.95246461946137;0.13641758542654042;0.46382995565322443
8;7.489101232488059;10.652201748218666;0.1627057009756591;0.41048336490632636
